id,domain,status,purchase_price,renewal_price,attractiveness,demand,length,registrar,created_at,expires_at
00079e44-b4c5-4110-96b9-1fd2a2d395e9,sizes.fast,premium,116,118.8,50,5,5,namesilo,,
001a204c-34f3-4412-b0ab-55ede782cdb1,coffeemilk.fast,available,35.98,,80,3,11,namecheap,,
00232f8e-cd68-45b7-b69c-1fadc4440a0d,honeymooning.fast,available,29.49,29.49,82,2,12,namesilo,,
0023d516-e769-4e50-8b50-2992fd8ef6f9,ghosts.fast,premium,116,118.8,48,14,6,namesilo,,
0060a139-4cc5-4db1-984f-ce493c443396,arrests.fast,available,35.98,,46,5,7,namecheap,,
006bd2e1-dd95-4b9f-a196-dba98085b7f8,reflections.fast,premium,62.5,,53,16,11,name.com,,
006c6b48-cb36-4a2d-a279-3dc3a75f6b44,rarer.fast,available,29.49,29.49,52,3,5,namesilo,,
006d3c89-b413-4774-bf64-7b1387d717af,factories.fast,available,29.49,29.49,54,7,9,namesilo,,
007dff10-127d-4f6b-bbd9-3df0128688ac,settledown.fast,available,35.98,,80,2,11,namecheap,,
00b56512-9f82-4787-b0ef-46b97c52bbca,gives.fast,premium,125,,52,12,5,name.com,,
00cac910-a03e-4abe-8404-098f1201aaeb,generating.fast,premium,62.5,,54,6,10,name.com,,
00d03b63-cb07-4d21-93c4-cde49009ddcc,counterfeits.fast,available,29.49,29.49,40,2,12,namesilo,,
00d656fb-ad59-4884-8496-41863f910f1c,Trex.fast,available,35.98,,80,24,5,namecheap,,
00f8e589-25e8-458b-a8a9-6e7e098bc0cd,gonowherefast.fast,available,35.98,,50,1,15,namecheap,,
00ff91fc-3f7e-4244-9115-bd6af0306592,dogwoods.fast,available,29.49,29.49,76,2,8,namesilo,,
01057b4d-e561-4db4-9686-5437ec9d3eb4,criteria.fast,premium,62.5,,88,10,8,name.com,,
014c14d8-5546-4662-9b2e-ee8e8c1726c8,oranything.fast,available,35.98,,44,1,11,namecheap,,
015f42b9-47fd-486c-980c-a0bc8579a2e7,inconclusion.fast,available,35.98,,60,2,13,namecheap,,
0182e5df-6e75-4b0e-9f42-4de46baa12ca,gofar.fast,available,35.98,,76,10,6,namecheap,,
01a45c69-bd14-4359-803b-c6aee3213856,leavemealone.fast,available,35.98,,42,7,14,namecheap,,
01b4fe75-b2f1-4d4e-862f-b406b61786bd,zoomed.fast,available,35.98,,60,5,6,namecheap,,
01baef67-e83e-4a82-8baa-df86681ad60e,nights.fast,premium,62.5,,74,12,6,name.com,,
01cfd40a-f4ea-4975-ac55-d1f4d6640117,VeniceBeach.fast,available,35.98,,56,7,12,namecheap,,
01de3de3-4f1f-40b4-9c09-6b5b9f214676,trumpeted.fast,available,35.98,,53,1,9,namecheap,,
01e22090-5a66-4199-bd68-6f4f075ce2fd,trussbeam.fast,available,35.98,,54,1,10,namecheap,,
01e28a23-db12-4de2-ae89-35b2e2af994e,propranolol.fast,available,29.49,29.49,68,5,11,namesilo,,
01e3560b-a6e8-4f26-8ba8-17882cfc98a3,publicsector.fast,available,35.98,,62,7,13,namecheap,,
01f1a5c0-1be7-4a21-bafd-98adc80aae01,pans.fast,available,35.98,,52,8,4,namecheap,,
01f5e3ef-7f17-4a6d-87e1-e3d95116c7e5,dates.fast,premium,625,,56,15,5,name.com,,
02049e0b-b51b-420f-aac3-ca579913c7bc,ballparkestimation.fast,available,35.98,,60,0,20,namecheap,,
0224e1b8-d3b9-4dc6-80ff-1f14b7d3e571,corrections.fast,premium,62.5,,68,6,11,name.com,,
022d4a0e-d4ec-4448-abb2-d73783d79620,goonrecord.fast,available,35.98,,70,1,12,namecheap,,
0247ce4b-ab18-4ae1-b2cf-3678079c1ded,highschools.fast,available,29.49,29.49,65,4,12,namesilo,,
025352ba-bf6f-4ea9-9e8f-0ed6ebc62acb,highrelief.fast,available,35.98,,71,0,11,namecheap,,
025eb5d1-ca45-4b79-a35e-9be76f279fb9,spheres.fast,available,29.49,29.49,50,10,7,namesilo,,
02a990be-06bf-4440-ace0-3495ecf3c553,godownhill.fast,available,35.98,,68,1,11,namecheap,,
02c58835-0e02-4c34-af89-fb6b3cad51f1,businesses.fast,premium,62.5,,60,12,10,name.com,,
02e352ad-e1ff-4d7b-999a-ead8e855913b,makeoneselfathome.fast,available,35.98,,72,1,20,namecheap,,
02e6f5e0-7ae5-4fbd-89b4-aa19a94d971b,sterilization.fast,available,35.98,,66,3,13,namecheap,,
02e97388-de6a-419f-83df-c61f9ff987f4,wonders.fast,available,35.98,,62,16,7,namecheap,,
02ec3152-7f15-4525-947e-ec24939326bd,surveys.fast,premium,62.5,,56,15,7,name.com,,
02f115ff-8f28-46c6-954d-4d5e1e210214,pincushions.fast,available,29.49,29.49,52,1,11,namesilo,,
02ffa0d9-8218-4bfa-9064-0324d5d6b3d4,motorvehicles.fast,available,29.49,29.49,42,1,14,namesilo,,
0326b7e4-c4d0-4569-9e7c-773229e52ec7,motorrace.fast,available,29.49,29.49,56,2,10,namesilo,,
035f1097-e4bb-409a-8b26-e561486b96bd,messages.fast,premium,53.92,53.92,80,16,8,namesilo,,
039104fd-e826-478a-a096-a08ec48bd797,techsupport.fast,available,35.98,,76,18,12,namecheap,,
03c81bed-b1ee-4d23-9f1d-b566a0758227,grams.fast,premium,125,,70,12,5,name.com,,
03e55dfc-1b35-4a67-a587-4bec75efbb1b,runwith.fast,available,35.98,,70,5,8,namecheap,,
03e7fe1f-ca0c-4aab-a42b-195a38f29bf4,thieves.fast,available,35.98,,45,8,7,namecheap,,
03e86dda-aeed-4ae4-a0a2-5fbfada5042f,tospare.fast,available,35.98,,54,0,8,namecheap,,
03eb2280-9f82-4526-9f88-6dc44ae4da5f,traded.fast,available,35.98,,52,6,6,namecheap,,
03ee928f-b016-43e2-bfef-296e7f7b16d2,inorderfor.fast,available,35.98,,60,0,12,namecheap,,
0422ab82-387d-4936-80bc-4b70acabd0dc,backsomersault.fast,available,35.98,,50,1,15,namecheap,,
042775f7-09fd-4e05-9917-5b13c46184d7,teams.fast,premium,125,,62,32,5,name.com,,
0428db66-2580-495a-9963-b62397fc919e,cans.fast,available,29.49,29.49,56,10,4,namesilo,,
04527bf4-48be-4b7d-bab6-c00b1715287e,thewholeshop.fast,available,35.98,,42,1,14,namecheap,,
04543c3b-2cb4-4644-91a6-b99093f21eea,changeover.fast,available,35.98,,68,5,11,namecheap,,
04549f94-5357-4ed1-8297-ee74be5823eb,likeitorleaveit.fast,available,35.98,,44,2,19,namecheap,,
045ae937-7da0-49f8-b45e-24214fb6577e,fasttracking.fast,available,29.49,29.49,48,3,13,namesilo,,
045b52f5-c5cb-45a6-9f7d-0e20f27a0246,ingredients.fast,premium,62.5,,56,14,11,name.com,,
046041ac-c482-4565-ac0c-7aa56543fc9f,goingaway.fast,available,35.98,,54,1,10,namecheap,,
04abf42b-6f1b-497f-8416-6db013db4cd0,laptops.fast,premium,53.92,53.92,56,8,7,namesilo,,
04eb10eb-6671-4fb7-b9aa-60fe2f024af2,backtaxes.fast,available,35.98,,62,3,10,namecheap,,
04f79b7f-5c4b-446e-ad3d-8beb15c57aaa,Icouldeatahorse.fast,available,35.98,,50,1,19,namecheap,,
0505efc7-c38d-4d01-8c7c-cd98b6315388,goplaces.fast,available,29.49,29.49,74,5,9,namesilo,,
050b1b19-0f30-4e4c-9467-2c8ad9f90910,makesomenoise.fast,available,35.98,,70,5,15,namecheap,,
050f4946-731d-436b-a8c1-56f243465f8b,sawoff.fast,available,35.98,,60,1,7,namecheap,,
052ca814-556d-4d3f-a824-cb148f2c02e9,congregational.fast,available,35.98,,56,2,14,namecheap,,
05319d25-adac-4ecf-b369-72863b878cb7,ballplaying.fast,available,35.98,,70,1,12,namecheap,,
0542461f-5d1c-4c2f-85d8-d830e131e5cf,coffeebush.fast,available,35.98,,80,1,11,namecheap,,
05492607-e90f-4383-bdf2-99e30e5d0e39,cups.fast,premium,312.5,,60,12,4,name.com,,
056ee34a-089f-4375-9a81-a6956b0e968f,orders.fast,premium,62.5,,60,19,6,name.com,,
05702c32-fa1c-49fe-a6fa-51c85ef7c142,meals.fast,premium,125,,68,15,5,name.com,,
057b4915-e648-483e-bba9-6754f9591f11,hookedup.fast,available,35.98,,56,6,9,namecheap,,
057fc37e-1c5a-4687-869d-193e9a1a67c9,newsfeature.fast,available,35.98,,50,1,12,namecheap,,
058febbc-46ce-43ef-ad5a-2bd9223f1da5,refreshment.fast,available,35.98,,74,4,11,namecheap,,
0592e003-73c5-4efb-9ec2-b83644082fec,pictorials.fast,available,29.49,29.49,56,2,10,namesilo,,
059b1b91-76ed-4dbd-9e6b-21a41e54f77a,estateduty.fast,available,35.98,,50,1,11,namecheap,,
05b7ee85-4967-4d8d-b106-f56ad9d02a9c,brands.fast,premium,62.5,,62,28,6,name.com,,
05f0ed46-f02f-40b8-9a9f-cacda433192a,contacts.fast,premium,53.92,53.92,54,20,8,namesilo,,
06087443-1d12-46c7-9941-8b82a40b0e76,spaces.fast,premium,62.5,,54,30,6,name.com,,
06178d13-a09d-4df2-9b39-fa19f5686667,travelers.fast,premium,53.92,53.92,58,61,9,namesilo,,
06284e2f-0af0-44ff-ad9a-589fa607a2fa,keepfit.fast,available,35.98,,86,9,8,namecheap,,
068d97ff-723c-4559-8df0-82eda940227a,Iswear.fast,available,35.98,,58,2,7,namecheap,,
0693c3a4-3588-450d-b90e-8fa8e5e48fa6,televised.fast,available,29.49,29.49,72,3,9,namesilo,,
06a43658-88a9-40db-a626-bb49feb9f3ad,keeptrackof.fast,available,35.98,,48,1,13,namecheap,,
06bdee78-d6d0-4def-b36a-be3a9ca6ddc4,exclaimed.fast,available,35.98,,50,2,9,namecheap,,
06cf9209-7d1a-4671-98e5-33044d37c2b3,chairs.fast,premium,62.5,,54,11,6,name.com,,
06df64b6-ddac-4a0d-a06b-34a471ce4c92,turnovers.fast,available,29.49,29.49,50,2,9,namesilo,,
0717d830-0ba7-4ad1-9182-f8c66e2ac2e8,businessstudies.fast,available,35.98,,70,2,16,namecheap,,
072645f0-0adb-4c4f-ad14-0828c64ebe8c,DistrictofColumbia.fast,available,35.98,,52,4,20,namecheap,,
073f46c0-7088-49fb-b6d3-9da47e1c2b85,golong.fast,available,35.98,,74,6,7,namecheap,,
074cbf1e-d1ca-48ef-ae24-0fc1928dcc85,fellowmelad.fast,available,35.98,,62,1,13,namecheap,,
075713f0-783b-446b-896a-6e7a5e3cd21d,ifpossible.fast,available,35.98,,64,1,11,namecheap,,
0763beb0-6f00-4acf-a9c5-6a02fdbcd02a,comeintoplay.fast,available,35.98,,70,1,14,namecheap,,
076882af-a970-417b-85d5-245f73240587,Frenchthyme.fast,available,35.98,,74,1,12,namecheap,,
078e0726-d653-4b23-9c19-b16330333d69,onetrickpony.fast,available,35.98,,56,6,14,namecheap,,
07a5c660-f814-4683-803d-9efc0ca8544f,rubbed.fast,available,35.98,,62,2,6,namecheap,,
07b33295-c0bd-4d3f-b747-f6f6c869fc0b,closets.fast,available,35.98,,56,10,7,namecheap,,
07bf7773-f3f7-4aca-a608-03e414bdbead,officedoor.fast,available,35.98,,55,1,11,namecheap,,
07d2ad11-a9d2-4218-b534-3246915b031d,mistakenidentity.fast,available,35.98,,52,2,17,namecheap,,
07ec82af-9833-4454-a473-d82f9c2cb4a3,mostoften.fast,available,35.98,,56,0,10,namecheap,,
08192836-5c4b-48b9-a706-41462ee8f665,barbecuesauce.fast,available,35.98,,76,2,14,namecheap,,
08293a3e-9aff-476e-a487-2ac107bddb5e,surebet.fast,available,35.98,,82,8,8,namecheap,,
08405d17-ca95-4afa-82a8-06dbb906d5ca,recommending.fast,available,29.49,29.49,58,3,12,namesilo,,
0854ba42-3816-4222-929a-d232ac2cf8e8,liberties.fast,available,35.98,,56,6,9,namecheap,,
087d1634-e2ad-4089-bb97-370c81928783,yards.fast,premium,125,,66,9,5,name.com,,
0899afb7-e207-4cf5-8aa6-583b92f2e38f,pairofstairs.fast,available,35.98,,65,1,14,namecheap,,
08a91292-94ea-4d80-ad55-3db640cbc99b,cams.fast,premium,1107,1107,52,29,4,namesilo,,
08b88792-5d78-4a33-94e9-a304dd4b3b56,commontime.fast,available,35.98,,68,4,11,namecheap,,
08be9684-b976-4f31-bac3-4b168d1fffb9,comeup.fast,available,35.98,,74,5,7,namecheap,,
08da6b0a-9f72-489c-a012-be84a98a09ba,smartest.fast,available,29.49,29.49,64,20,8,namesilo,,
08da8ea4-a6b0-4d64-9a20-39761db0a19d,getphysical.fast,available,35.98,,80,1,12,namecheap,,
08e1352d-be1c-4f5e-b241-eed90d623182,inthisinstance.fast,available,35.98,,44,1,16,namecheap,,
08ef7006-932a-49a3-be56-90c31eb3b102,coffeeroyal.fast,available,35.98,,80,1,12,namecheap,,
09899525-792b-4beb-a66b-4f3d2be4f6e8,flashdrives.fast,available,29.49,29.49,62,2,12,namesilo,,
098a120b-5b34-4efe-8b18-de1ce274a029,prefers.fast,premium,53.92,53.92,52,3,7,namesilo,,
0998715a-4216-4a19-8f94-2c0020a4ce8c,havetheblues.fast,available,35.98,,58,1,14,namecheap,,
09a0cd0e-423d-4706-a2c5-9400cdd9a7c8,toboggans.fast,available,35.98,,59,1,9,namecheap,,
09a1357e-a8d1-48fc-aef5-eef264f72263,havethebestofit.fast,available,35.98,,68,1,19,namecheap,,
09a9bdac-d55a-4b34-bbb6-6d5bb81992d0,movein.fast,available,35.98,,70,9,7,namecheap,,
09bc80e0-140e-4585-9416-1c3815e93df6,plusses.fast,available,29.49,29.49,56,1,7,namesilo,,
09c3c50e-0feb-470e-8a94-a8346a67f7f4,walktheline.fast,available,35.98,,68,3,13,namecheap,,
09c4a220-51fc-4f81-a92c-ef83029ae9ff,stoppers.fast,available,29.49,29.49,52,3,8,namesilo,,
09cc53a9-3d37-4c2c-b073-e4484602b8ac,comeunder.fast,available,35.98,,70,1,10,namecheap,,
09d1e2ef-886c-42a8-81b5-23d65954db7e,FabFour.fast,available,29.49,29.49,82,3,8,namesilo,,
09d8ac88-8229-4e2e-8761-5145da1f686d,IsleofThanet.fast,available,35.98,,52,2,14,namecheap,,
09e6370c-daca-49f0-8f96-2a54ff1cbedc,signover.fast,available,35.98,,69,1,9,namecheap,,
09eefe32-5efd-43fe-853d-d6aca8543728,introducing.fast,premium,62.5,,58,8,11,name.com,,
09f65bcf-3e6e-44c4-87d0-427dc6f7b4ef,sparkles.fast,available,35.98,,62,15,8,namecheap,,
09fe6f63-d34d-4fad-accc-0f6e509f5eb8,makethefinalcut.fast,available,35.98,,50,1,18,namecheap,,
0a2e915c-79ae-4e25-933c-303cadc40b2f,makeupremover.fast,available,35.98,,70,2,14,namecheap,,
0a30baa1-e163-459c-a00d-1f4f7e23be9d,ventilators.fast,available,29.49,29.49,48,4,11,namesilo,,
0a4b5e39-d220-4567-9652-356a7b558c29,neighbourhood.fast,available,35.98,,70,14,13,namecheap,,
0a75e297-f3f0-4d05-a6c9-83cc72cb716b,cheesecakes.fast,available,29.49,29.49,60,4,11,namesilo,,
0a848977-c792-4a5d-962a-e7c175d7f198,flashflooding.fast,available,35.98,,52,0,14,namecheap,,
0a93cb9a-54bc-4a3a-861e-9a58e9ec0f20,hotels.fast,premium,3125,,64,82,6,name.com,,
0a9a0372-3f5f-4250-b45f-1ce175c7c634,justifications.fast,available,29.49,29.49,44,1,14,namesilo,,
0aa6075a-deeb-4d7b-8319-897dde04849c,asusual.fast,available,35.98,,58,3,8,namecheap,,
0ac2b0e6-e4a1-4e50-8b25-0d1da10d980b,justyouwait.fast,available,35.98,,46,1,13,namecheap,,
0ada238d-257e-4b7f-bca7-60f37a016304,checksandbalances.fast,available,29.49,29.49,66,3,19,namesilo,,
0ae7c0f3-1424-4225-87ed-0f0a5d4ed95a,pictures.fast,premium,625,,82,17,8,name.com,,
0b0632a4-6250-4e4f-9116-d71f2746fff8,gooverboard.fast,available,35.98,,64,1,12,namecheap,,
0b0c7085-fb34-4763-8cfe-3677b9529db8,opts.fast,available,35.98,,54,8,4,namecheap,,
0b0d2c64-6122-4ddd-a517-cd9bde317cd5,fitinto.fast,available,35.98,,84,2,8,namecheap,,
0b134931-c463-4d8c-bee8-18c783621a06,keeptogether.fast,available,35.98,,68,1,13,namecheap,,
0b22e35e-10fc-4abf-a1c5-d5c287a8c7c1,porkribs.fast,available,35.98,,55,1,9,namecheap,,
0b261b03-086d-4637-9c66-d41c31f6e0e9,onestepahead.fast,available,35.98,,58,4,14,namecheap,,
0b472b1b-1924-42af-92e6-137dc674e9a0,woes.fast,available,29.49,29.49,46,4,4,namesilo,,
0bbd546f-024a-4932-a52f-ab689fb1d9c3,Ihaveasthma.fast,available,35.98,,50,1,13,namecheap,,
0bd8c0b4-f7dc-4b79-8925-8aefb537b903,letup.fast,available,35.98,,74,3,6,namecheap,,
0bfaeb35-67a1-48e8-af4f-98409dbb5232,refusing.fast,available,35.98,,40,3,8,namecheap,,
0c1ecc87-bca9-4cec-abb6-63775406c822,chalkboards.fast,available,29.49,29.49,52,2,11,namesilo,,
0c28db94-7af0-466f-9c89-7a7dce60f361,publictransit.fast,available,35.98,,66,3,14,namecheap,,
0c4a5bec-99c6-4294-81df-6274bc1e5dbb,gettheidea.fast,available,35.98,,79,0,12,namecheap,,
0c4a68cf-6279-4654-b147-be70c9ba78fb,servants.fast,available,35.98,,54,4,8,namecheap,,
0c4c9ffa-8df2-4068-a586-e056b207ce5f,instep.fast,premium,62.5,,72,7,7,name.com,,
0c50a08e-1809-459a-a7b9-9493aee1fe29,costbenefit.fast,available,35.98,,52,3,12,namecheap,,
0c54a1d7-e720-41d8-b2de-4ddddab48cb6,moulds.fast,available,35.98,,52,5,6,namecheap,,
0c72c314-b1a4-48a2-9076-e114941fff27,straws.fast,available,29.49,29.49,54,6,6,namesilo,,
0c8e462d-4508-46ef-af9e-0cfe9319050d,soups.fast,available,29.49,29.49,56,6,5,namesilo,,
0cb0685c-0f1e-47a7-a404-c3f3ae774cc7,centres.fast,premium,53.92,53.92,53,4,7,namesilo,,
0cb9d03d-2e00-455b-bf2b-213f0f0a5b18,justthesame.fast,available,35.98,,46,1,13,namecheap,,
0cc4e7e7-b64f-462e-b8fc-f3bdd17704b4,smashandgrab.fast,available,35.98,,48,2,14,namecheap,,
0cdb4b43-0c5e-45c9-9e46-35dc472787b3,landedestate.fast,available,35.98,,42,1,13,namecheap,,
0ce0f744-6cd6-4a08-b279-f82cecce6988,tapwater.fast,available,35.98,,71,7,9,namecheap,,
0cee8310-c8d2-4aeb-bd88-e62b49083614,lets.fast,premium,312.5,,77,39,4,name.com,,
0cf8c260-b3d4-4e93-a3ed-f040bdebf0fd,CountyofLanark.fast,available,29.49,29.49,42,1,16,namesilo,,
0d0eb0ec-9a40-40e3-b043-562b6a8f863e,mostwanted.fast,available,35.98,,54,10,11,namecheap,,
0d2ac732-d13a-4c4c-8e14-b1349a62ae8e,counts.fast,premium,62.5,,76,8,6,name.com,,
0d2e3d1e-7b90-43dd-8916-058c72c68543,uptoanything.fast,available,35.98,,52,1,14,namecheap,,
0d30a2f8-7e5e-4cf1-9966-01960e873d9d,comeonover.fast,available,35.98,,78,2,12,namecheap,,
0d473f4a-332b-469d-8495-628e35a067bd,Cheddarcheese.fast,available,35.98,,66,2,14,namecheap,,
0d4d3f96-eb8a-4007-9a1c-c5fc7b7bd1b7,godown.fast,available,35.98,,74,5,7,namecheap,,
0d739ef5-a71c-4e8c-9a04-5b7d6f9d0df2,filingfees.fast,available,29.49,29.49,46,1,11,namesilo,,
0d73d535-3568-45dd-863a-557c4e464c11,joints.fast,available,29.49,29.49,48,8,6,namesilo,,
0d9292b8-277e-4b0d-a58f-7875c3e771b4,comedies.fast,premium,116,118.8,56,3,8,namesilo,,
0d9983a6-5bc8-4b3c-aa93-9e5128ee70bb,populations.fast,premium,62.5,,50,4,11,name.com,,
0d9cd4a3-67ad-4e24-a119-f1c4a343e398,ounces.fast,available,35.98,,47,4,6,namecheap,,
0dc5b05f-8801-43cb-9841-4ab89cc9fbe1,birches.fast,available,29.49,29.49,57,4,7,namesilo,,
0dd8e1fd-db70-44a4-ba68-c9eeaa0e6f21,ambled.fast,available,29.49,29.49,58,2,6,namesilo,,
0de4d227-f8ff-4cfe-a1ec-0494d4efbf7b,highpolitics.fast,available,35.98,,62,0,13,namecheap,,
0df08a9d-eb1e-4523-9255-41ea562019c1,leton.fast,available,35.98,,76,5,6,namecheap,,
0df1ef2d-dba2-45bd-b26e-070e0257e032,practices.fast,premium,62.5,,52,6,9,name.com,,
0e182937-2f24-4920-a758-2131fac6a96a,letoffthehook.fast,available,35.98,,53,0,16,namecheap,,
0e18fc09-5de9-4ac1-b7fb-256b3cdb5917,haveityourway.fast,available,35.98,,56,6,16,namecheap,,
0e1989a3-cb71-4287-a048-e66ad859e575,thenandthere.fast,available,35.98,,54,2,14,namecheap,,
0e2d3cd6-51f0-45f1-9dd6-ee62d674303e,getiton.fast,available,35.98,,84,3,9,namecheap,,
0e3272a4-c78f-4997-a429-2e2244b0f99e,geton.fast,available,35.98,,82,10,6,namecheap,,
0e37ad99-a90b-4b2b-b7cf-f9d34c0ead49,SuezCanal.fast,available,35.98,,58,3,10,namecheap,,
0e3d29d2-7be5-457e-87a6-363a11640bdc,samples.fast,premium,62.5,,60,12,7,name.com,,
0e4c15ce-84b6-4b7f-bd0f-6411d7acd020,generallyspeaking.fast,available,35.98,,58,2,18,namecheap,,
0e6728e6-f67c-441b-b8dc-88987dcc7e85,comeondown.fast,available,35.98,,76,1,12,namecheap,,
0e703f8b-8a06-4974-b88d-e8e6217c6cb9,chickenfriedsteak.fast,available,35.98,,72,1,19,namecheap,,
0e7dc927-38e8-497e-8cb9-4a20ec7344a6,wafers.fast,available,29.49,29.49,54,4,6,namesilo,,
0e99f946-6f60-4ac4-9abb-3ab712b7907c,movefurniture.fast,available,35.98,,68,1,14,namecheap,,
0e9bccd9-50b7-4827-bd72-8bfd201bc059,keepwatch.fast,available,35.98,,70,5,10,namecheap,,
0ec14764-8b31-4b44-82c3-a11536030d34,contemplating.fast,available,35.98,,42,3,13,namecheap,,
